120,12790,34601,0,0
115,12790,34601,0,0
110,12790,34601,0,0
115,12790,34601,0,0
110,12790,33081,0,0
115,12790,33081,0,0
115,12790,33081,0,0
115,12790,33081,0,0
120,12790,38249,0,0
120,12790,38249,0,0
110,12790,38249,0,0
110,12790,38249,0,0
115,12790,38249,0,0
110,12988,38249,0,0
115,12988,38249,0,0
115,12988,38249,0,0
115,12988,38249,0,0
110,12790,38249,0,0
115,12790,38249,0,0
120,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
110,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12394,38249,0,0
110,12394,38249,0,0
115,12394,38249,0,0
115,12394,38249,0,0
120,12394,38249,0,0
110,12790,38249,0,0
110,12790,38249,0,0
120,12790,38249,0,0
115,12790,38249,0,0
120,12790,38249,0,0
110,12790,38249,0,0
110,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12889,38249,0,0
115,12889,38249,0,0
110,12889,38249,0,0
115,12889,38249,0,0
115,12889,38249,0,0
115,12889,38249,0,0
110,12889,38249,0,0
115,12889,38249,0,0
110,12790,38249,0,0
120,12790,38249,0,0
110,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
110,12790,38249,0,0
115,12790,38249,0,0
110,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
120,12790,38249,0,0
115,12790,38249,0,0
110,12790,38249,0,0
120,12790,38249,0,0
110,12790,38249,0,0
115,12790,38249,0,0
120,12790,38249,0,0
110,12790,38249,0,0
110,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
120,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
110,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
110,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
110,12790,38249,0,0
120,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
120,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
110,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
120,12790,38249,0,0
110,12790,38249,0,0
110,12790,38249,0,0
110,12790,38249,0,0
115,12790,38249,0,0
120,12790,38249,0,0
110,12790,38249,0,0
120,12790,38249,0,0
115,12790,38249,0,0
115,12790,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
110,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
120,12691,38249,0,0
115,12691,38249,0,0
110,12691,38249,0,0
120,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
110,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
110,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
110,12691,38249,0,0
120,12691,38249,0,0
110,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
120,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
110,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
110,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
110,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
110,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
115,12691,38249,0,0
