60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18150,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18050,34062,0,0
60,18050,34062,0,0
55,18050,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
60,18150,34062,0,0
55,18150,34062,0,0
