Timestamp: 266113109534 TotalImages: 1 BatchSize: 1 LearnedSize: 2 CPULatency: 6917 GPULatency: 6914 SLO: 18000
Timestamp: 266113117052 TotalImages: 3 BatchSize: 2 LearnedSize: 4 CPULatency: 13561 GPULatency: 7507 SLO: 18000
Timestamp: 266113125500 TotalImages: 7 BatchSize: 4 LearnedSize: 8 CPULatency: 20593 GPULatency: 8437 SLO: 18000
Timestamp: 266113133288 TotalImages: 10 BatchSize: 3 LearnedSize: 8 CPULatency: 25355 GPULatency: 7779 SLO: 18000
Timestamp: 266113144147 TotalImages: 18 BatchSize: 8 LearnedSize: 13 CPULatency: 30891 GPULatency: 10849 SLO: 18000
Timestamp: 266113152813 TotalImages: 23 BatchSize: 5 LearnedSize: 13 CPULatency: 42449 GPULatency: 8657 SLO: 18000
Timestamp: 266113163176 TotalImages: 30 BatchSize: 7 LearnedSize: 13 CPULatency: 19143 GPULatency: 10354 SLO: 18000
Timestamp: 266113174358 TotalImages: 39 BatchSize: 9 LearnedSize: 13 CPULatency: 20315 GPULatency: 11172 SLO: 18000
Timestamp: 266113183075 TotalImages: 44 BatchSize: 5 LearnedSize: 13 CPULatency: 18274 GPULatency: 8707 SLO: 18000
220,0,0,45,0
Timestamp: 266113193818 TotalImages: 8 BatchSize: 8 LearnedSize: 13 CPULatency: 18378 GPULatency: 10734 SLO: 18000
Timestamp: 266113204619 TotalImages: 16 BatchSize: 8 LearnedSize: 13 CPULatency: 20149 GPULatency: 10796 SLO: 18000
Timestamp: 266113215038 TotalImages: 23 BatchSize: 7 LearnedSize: 13 CPULatency: 19758 GPULatency: 10410 SLO: 18000
Timestamp: 266113223973 TotalImages: 29 BatchSize: 6 LearnedSize: 13 CPULatency: 18021 GPULatency: 8927 SLO: 18000
Timestamp: 266113232749 TotalImages: 35 BatchSize: 6 LearnedSize: 13 CPULatency: 16531 GPULatency: 8767 SLO: 18000
Timestamp: 266113242396 TotalImages: 42 BatchSize: 7 LearnedSize: 13 CPULatency: 17250 GPULatency: 9638 SLO: 18000
Timestamp: 266113252422 TotalImages: 50 BatchSize: 8 LearnedSize: 13 CPULatency: 18447 GPULatency: 10018 SLO: 18000
Timestamp: 266113262120 TotalImages: 57 BatchSize: 7 LearnedSize: 13 CPULatency: 18360 GPULatency: 9689 SLO: 18000
Timestamp: 266113270889 TotalImages: 63 BatchSize: 6 LearnedSize: 13 CPULatency: 17076 GPULatency: 8761 SLO: 18000
