70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
75,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
75,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
75,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
75,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
75,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
65,28246,28246
70,28246,28246
70,28246,28246
65,28246,28246
75,28246,28246
65,28246,28246
70,28246,28246
