Timestamp: 273064502754 TotalImages: 1 BatchSize: 1 LearnedSize: 1 CPULatency: 17798 GPULatency: 17794 SLO: 25000
Timestamp: 273064520675 TotalImages: 2 BatchSize: 1 LearnedSize: 1 CPULatency: 34652 GPULatency: 17911 SLO: 25000
Timestamp: 273064538634 TotalImages: 3 BatchSize: 1 LearnedSize: 1 CPULatency: 45181 GPULatency: 17950 SLO: 25000
Timestamp: 273064556462 TotalImages: 4 BatchSize: 1 LearnedSize: 1 CPULatency: 62392 GPULatency: 17819 SLO: 25000
Timestamp: 273064574489 TotalImages: 5 BatchSize: 1 LearnedSize: 1 CPULatency: 79686 GPULatency: 18019 SLO: 25000
Timestamp: 273064591910 TotalImages: 6 BatchSize: 1 LearnedSize: 1 CPULatency: 96652 GPULatency: 17413 SLO: 25000
Timestamp: 273064609315 TotalImages: 7 BatchSize: 1 LearnedSize: 1 CPULatency: 122262 GPULatency: 17397 SLO: 25000
Timestamp: 273064626744 TotalImages: 8 BatchSize: 1 LearnedSize: 1 CPULatency: 139125 GPULatency: 17422 SLO: 25000
Timestamp: 273064644380 TotalImages: 9 BatchSize: 1 LearnedSize: 1 CPULatency: 156139 GPULatency: 17627 SLO: 25000
Timestamp: 273064662931 TotalImages: 10 BatchSize: 1 LearnedSize: 1 CPULatency: 174124 GPULatency: 18544 SLO: 25000
Timestamp: 273064682150 TotalImages: 11 BatchSize: 1 LearnedSize: 1 CPULatency: 192776 GPULatency: 19211 SLO: 25000
55,0,0,55,0
Timestamp: 273064700213 TotalImages: 1 BatchSize: 1 LearnedSize: 1 CPULatency: 210272 GPULatency: 18055 SLO: 25000
Timestamp: 273064718089 TotalImages: 2 BatchSize: 1 LearnedSize: 1 CPULatency: 227582 GPULatency: 17870 SLO: 25000
Timestamp: 273064735839 TotalImages: 3 BatchSize: 1 LearnedSize: 1 CPULatency: 244766 GPULatency: 17743 SLO: 25000
Timestamp: 273064753380 TotalImages: 4 BatchSize: 1 LearnedSize: 1 CPULatency: 261689 GPULatency: 17534 SLO: 25000
Timestamp: 273064770846 TotalImages: 5 BatchSize: 1 LearnedSize: 1 CPULatency: 278872 GPULatency: 17459 SLO: 25000
Timestamp: 273064788496 TotalImages: 6 BatchSize: 1 LearnedSize: 1 CPULatency: 277120 GPULatency: 17642 SLO: 25000
Timestamp: 273064806189 TotalImages: 7 BatchSize: 1 LearnedSize: 1 CPULatency: 276320 GPULatency: 17685 SLO: 25000
Timestamp: 273064824139 TotalImages: 8 BatchSize: 1 LearnedSize: 1 CPULatency: 283438 GPULatency: 17942 SLO: 25000
Timestamp: 273064842030 TotalImages: 9 BatchSize: 1 LearnedSize: 1 CPULatency: 281950 GPULatency: 17884 SLO: 25000
Timestamp: 273064860119 TotalImages: 10 BatchSize: 1 LearnedSize: 1 CPULatency: 281751 GPULatency: 18081 SLO: 25000
Timestamp: 273064877536 TotalImages: 11 BatchSize: 1 LearnedSize: 1 CPULatency: 280054 GPULatency: 17410 SLO: 25000
55,0,0,55,0
Timestamp: 273064894939 TotalImages: 1 BatchSize: 1 LearnedSize: 1 CPULatency: 278407 GPULatency: 17396 SLO: 25000
Timestamp: 273064912297 TotalImages: 2 BatchSize: 1 LearnedSize: 1 CPULatency: 276699 GPULatency: 17352 SLO: 25000
Timestamp: 273064929930 TotalImages: 3 BatchSize: 1 LearnedSize: 1 CPULatency: 284503 GPULatency: 17625 SLO: 25000
Timestamp: 273064948424 TotalImages: 4 BatchSize: 1 LearnedSize: 1 CPULatency: 283936 GPULatency: 18486 SLO: 25000
Timestamp: 273064967580 TotalImages: 5 BatchSize: 1 LearnedSize: 1 CPULatency: 275338 GPULatency: 19149 SLO: 25000
Timestamp: 273064985646 TotalImages: 6 BatchSize: 1 LearnedSize: 1 CPULatency: 282370 GPULatency: 18058 SLO: 25000
Timestamp: 273065003411 TotalImages: 7 BatchSize: 1 LearnedSize: 1 CPULatency: 280455 GPULatency: 17758 SLO: 25000
Timestamp: 273065021159 TotalImages: 8 BatchSize: 1 LearnedSize: 1 CPULatency: 280424 GPULatency: 17741 SLO: 25000
Timestamp: 273065038751 TotalImages: 9 BatchSize: 1 LearnedSize: 1 CPULatency: 278955 GPULatency: 17585 SLO: 25000
Timestamp: 273065056102 TotalImages: 10 BatchSize: 1 LearnedSize: 1 CPULatency: 258360 GPULatency: 17344 SLO: 25000
Timestamp: 273065074032 TotalImages: 11 BatchSize: 1 LearnedSize: 1 CPULatency: 266288 GPULatency: 17923 SLO: 25000
55,0,0,55,0
Timestamp: 273065091832 TotalImages: 1 BatchSize: 1 LearnedSize: 1 CPULatency: 265003 GPULatency: 17792 SLO: 25000
Timestamp: 273065109787 TotalImages: 2 BatchSize: 1 LearnedSize: 1 CPULatency: 263860 GPULatency: 17948 SLO: 25000
Timestamp: 273065127625 TotalImages: 3 BatchSize: 1 LearnedSize: 1 CPULatency: 262672 GPULatency: 17831 SLO: 25000
Timestamp: 273065145777 TotalImages: 4 BatchSize: 1 LearnedSize: 1 CPULatency: 261765 GPULatency: 18144 SLO: 25000
Timestamp: 273065163147 TotalImages: 5 BatchSize: 1 LearnedSize: 1 CPULatency: 259986 GPULatency: 17364 SLO: 25000
