Timestamp: 271891349486 TotalImages: 1 BatchSize: 1 LearnedSize: 3 CPULatency: 6922 GPULatency: 6918 SLO: 25000
Timestamp: 271891357275 TotalImages: 4 BatchSize: 3 LearnedSize: 9 CPULatency: 13786 GPULatency: 7779 SLO: 25000
Timestamp: 271891368184 TotalImages: 12 BatchSize: 8 LearnedSize: 9 CPULatency: 24598 GPULatency: 10898 SLO: 25000
Timestamp: 271891379035 TotalImages: 20 BatchSize: 8 LearnedSize: 9 CPULatency: 28558 GPULatency: 10838 SLO: 25000
Timestamp: 271891389887 TotalImages: 28 BatchSize: 8 LearnedSize: 9 CPULatency: 19219 GPULatency: 10841 SLO: 25000
Timestamp: 271891400690 TotalImages: 36 BatchSize: 8 LearnedSize: 9 CPULatency: 16858 GPULatency: 10792 SLO: 25000
Timestamp: 271891411487 TotalImages: 44 BatchSize: 8 LearnedSize: 9 CPULatency: 20109 GPULatency: 10786 SLO: 25000
Timestamp: 271891422339 TotalImages: 52 BatchSize: 8 LearnedSize: 9 CPULatency: 20126 GPULatency: 10842 SLO: 25000
Timestamp: 271891433136 TotalImages: 60 BatchSize: 8 LearnedSize: 9 CPULatency: 19494 GPULatency: 10788 SLO: 25000
Timestamp: 271891443933 TotalImages: 68 BatchSize: 8 LearnedSize: 9 CPULatency: 20105 GPULatency: 10787 SLO: 25000
Timestamp: 271891454781 TotalImages: 76 BatchSize: 8 LearnedSize: 9 CPULatency: 19875 GPULatency: 10838 SLO: 25000
Timestamp: 271891465580 TotalImages: 84 BatchSize: 8 LearnedSize: 9 CPULatency: 17456 GPULatency: 10789 SLO: 25000
Timestamp: 271891475827 TotalImages: 92 BatchSize: 8 LearnedSize: 9 CPULatency: 19609 GPULatency: 10236 SLO: 25000
Timestamp: 271891485906 TotalImages: 100 BatchSize: 8 LearnedSize: 9 CPULatency: 18862 GPULatency: 10069 SLO: 25000
Timestamp: 271891495986 TotalImages: 108 BatchSize: 8 LearnedSize: 9 CPULatency: 18057 GPULatency: 10070 SLO: 25000
540,0,0,75,0
Timestamp: 271891505959 TotalImages: 8 BatchSize: 8 LearnedSize: 9 CPULatency: 18636 GPULatency: 9964 SLO: 25000
Timestamp: 271891515986 TotalImages: 16 BatchSize: 8 LearnedSize: 9 CPULatency: 16850 GPULatency: 10022 SLO: 25000
Timestamp: 271891526016 TotalImages: 24 BatchSize: 8 LearnedSize: 9 CPULatency: 18617 GPULatency: 10020 SLO: 25000
Timestamp: 271891536098 TotalImages: 32 BatchSize: 8 LearnedSize: 9 CPULatency: 18612 GPULatency: 10073 SLO: 25000
Timestamp: 271891546069 TotalImages: 40 BatchSize: 8 LearnedSize: 9 CPULatency: 15419 GPULatency: 9962 SLO: 25000
Timestamp: 271891556100 TotalImages: 48 BatchSize: 8 LearnedSize: 9 CPULatency: 18641 GPULatency: 10021 SLO: 25000
Timestamp: 271891566069 TotalImages: 56 BatchSize: 8 LearnedSize: 9 CPULatency: 17067 GPULatency: 9960 SLO: 25000
Timestamp: 271891575985 TotalImages: 64 BatchSize: 8 LearnedSize: 9 CPULatency: 18454 GPULatency: 9907 SLO: 25000
