Timestamp: 337653699950 TotalImages: 7 BatchSize: 7 LearnedSize: 8 CPULatency: 49659 GPULatency: 16114 SLO: 20000
Timestamp: 337653710860 TotalImages: 10 BatchSize: 3 LearnedSize: 8 CPULatency: 62478 GPULatency: 10906 SLO: 20000
Timestamp: 337653728249 TotalImages: 18 BatchSize: 8 LearnedSize: 9 CPULatency: 37207 GPULatency: 17378 SLO: 20000
Timestamp: 337653740917 TotalImages: 23 BatchSize: 5 LearnedSize: 9 CPULatency: 55598 GPULatency: 12658 SLO: 20000
Timestamp: 337653759506 TotalImages: 32 BatchSize: 9 LearnedSize: 10 CPULatency: 46324 GPULatency: 18579 SLO: 20000
Timestamp: 337653768779 TotalImages: 34 BatchSize: 2 LearnedSize: 10 CPULatency: 55044 GPULatency: 9262 SLO: 20000
Timestamp: 337653788076 TotalImages: 44 BatchSize: 10 LearnedSize: 11 CPULatency: 40556 GPULatency: 19287 SLO: 20000
Timestamp: 337653799048 TotalImages: 47 BatchSize: 3 LearnedSize: 11 CPULatency: 50371 GPULatency: 10963 SLO: 20000
Timestamp: 337653823519 TotalImages: 58 BatchSize: 11 LearnedSize: 10 CPULatency: 53048 GPULatency: 24461 SLO: 20000
Timestamp: 337653832632 TotalImages: 60 BatchSize: 2 LearnedSize: 10 CPULatency: 62104 GPULatency: 9102 SLO: 20000
Timestamp: 337653850401 TotalImages: 70 BatchSize: 10 LearnedSize: 11 CPULatency: 23711 GPULatency: 17759 SLO: 20000
Timestamp: 337653861315 TotalImages: 74 BatchSize: 4 LearnedSize: 11 CPULatency: 56766 GPULatency: 10903 SLO: 20000
Timestamp: 337653884089 TotalImages: 85 BatchSize: 11 LearnedSize: 10 CPULatency: 49252 GPULatency: 22763 SLO: 20000
Timestamp: 337653891001 TotalImages: 86 BatchSize: 1 LearnedSize: 10 CPULatency: 55561 GPULatency: 6902 SLO: 20000
430,0,0,70,10
Timestamp: 337653908706 TotalImages: 10 BatchSize: 10 LearnedSize: 11 CPULatency: 45678 GPULatency: 17697 SLO: 20000
Timestamp: 337653915615 TotalImages: 11 BatchSize: 1 LearnedSize: 11 CPULatency: 24836 GPULatency: 6902 SLO: 20000
Timestamp: 337653933328 TotalImages: 21 BatchSize: 10 LearnedSize: 11 CPULatency: 40647 GPULatency: 17704 SLO: 20000
Timestamp: 337653947256 TotalImages: 27 BatchSize: 6 LearnedSize: 11 CPULatency: 30069 GPULatency: 13918 SLO: 20000
Timestamp: 337653965025 TotalImages: 37 BatchSize: 10 LearnedSize: 11 CPULatency: 27118 GPULatency: 17761 SLO: 20000
Timestamp: 337653978786 TotalImages: 43 BatchSize: 6 LearnedSize: 11 CPULatency: 25748 GPULatency: 13751 SLO: 20000
Timestamp: 337653996494 TotalImages: 53 BatchSize: 10 LearnedSize: 11 CPULatency: 30178 GPULatency: 17698 SLO: 20000
Timestamp: 337654010307 TotalImages: 59 BatchSize: 6 LearnedSize: 11 CPULatency: 29320 GPULatency: 13805 SLO: 20000
Timestamp: 337654027958 TotalImages: 69 BatchSize: 10 LearnedSize: 11 CPULatency: 30170 GPULatency: 17642 SLO: 20000
Timestamp: 337654041892 TotalImages: 75 BatchSize: 6 LearnedSize: 11 CPULatency: 29849 GPULatency: 13924 SLO: 20000
Timestamp: 337654059706 TotalImages: 85 BatchSize: 10 LearnedSize: 11 CPULatency: 28703 GPULatency: 17806 SLO: 20000
Timestamp: 337654073575 TotalImages: 91 BatchSize: 6 LearnedSize: 11 CPULatency: 27447 GPULatency: 13860 SLO: 20000
