120,11412,135949,0,0
120,11412,135949,0,0
120,11412,135949,0,0
120,11412,135949,0,0
120,11412,138567,0,0
115,11412,138567,0,0
120,11412,138567,0,0
115,11412,138567,0,0
120,11412,138567,0,0
115,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11588,138567,0,0
120,11588,138567,0,0
125,11588,138567,0,0
125,11588,138567,0,0
115,11500,138567,0,0
120,11500,138567,0,0
120,11500,138567,0,0
120,11500,138567,0,0
120,11500,138567,0,0
115,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
125,11412,138567,0,0
110,11412,138567,0,0
125,11412,138567,0,0
120,11412,138567,0,0
115,11412,138567,0,0
125,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
115,11412,138567,0,0
120,11412,138567,0,0
115,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
125,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
125,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
125,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
115,11412,138567,0,0
125,11412,138567,0,0
115,11412,138567,0,0
115,11412,138567,0,0
125,11412,138567,0,0
115,11412,138567,0,0
125,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
115,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
115,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
115,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
125,11412,138567,0,0
120,11412,138567,0,0
115,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
115,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
115,11412,138567,0,0
125,11412,138567,0,0
120,11412,138567,0,0
125,11412,138567,0,0
110,11412,138567,0,0
120,11412,138567,0,0
125,11412,138567,0,0
120,11412,138567,0,0
115,11412,138567,0,0
125,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
115,11412,138567,0,0
120,11412,138567,0,0
115,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
125,11412,138567,0,0
115,11412,138567,0,0
115,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
120,11412,138567,0,0
