150,33662,62503,0,0
140,33662,62503,0,0
150,33662,62503,0,0
165,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
175,33662,62503,0,0
140,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
165,33662,62503,0,0
150,33662,62503,0,0
140,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
170,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
150,33852,62503,0,0
150,33852,62503,0,0
170,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
170,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
150,33852,62503,0,0
170,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
170,33852,62503,0,0
150,33852,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
165,33662,62503,0,0
150,33662,62503,0,0
140,33662,62503,0,0
150,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
175,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
140,33662,62503,0,0
150,33662,62503,0,0
165,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
165,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
170,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
175,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
170,33662,62503,0,0
140,33662,62503,0,0
150,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
145,33852,62503,0,0
170,33852,62503,0,0
150,33852,62503,0,0
145,33852,62503,0,0
150,33852,62503,0,0
145,33852,62503,0,0
170,33852,62503,0,0
145,33852,62503,0,0
150,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
170,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
150,33852,62503,0,0
170,33852,62503,0,0
150,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
150,33852,62503,0,0
170,33852,62503,0,0
145,33852,62503,0,0
150,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
175,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
150,33852,62503,0,0
150,33852,62503,0,0
170,33852,62503,0,0
145,33852,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
170,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
175,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
175,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
175,33662,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
150,33852,62503,0,0
170,33852,62503,0,0
150,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
150,33852,62503,0,0
170,33852,62503,0,0
145,33852,62503,0,0
150,33852,62503,0,0
145,33852,62503,0,0
170,33852,62503,0,0
150,33852,62503,0,0
150,33852,62503,0,0
145,33852,62503,0,0
165,33852,62503,0,0
150,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
150,33852,62503,0,0
165,33852,62503,0,0
150,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
165,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
150,33852,62503,0,0
165,33852,62503,0,0
145,33852,62503,0,0
150,33852,62503,0,0
145,33852,62503,0,0
165,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
170,33852,62503,0,0
150,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
170,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
170,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
170,33852,62503,0,0
150,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
170,33852,62503,0,0
150,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
170,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
170,33852,62503,0,0
140,33852,62503,0,0
150,33852,62503,0,0
145,33852,62503,0,0
170,33852,62503,0,0
150,33852,62503,0,0
140,33852,62503,0,0
145,33852,62503,0,0
175,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
170,33852,62503,0,0
150,33852,62503,0,0
140,33852,62503,0,0
150,33852,62503,0,0
145,33852,62503,0,0
170,33852,62503,0,0
145,33852,62503,0,0
140,33852,62503,0,0
170,33852,62503,0,0
150,33852,62503,0,0
140,33852,62503,0,0
145,33852,62503,0,0
170,33852,62503,0,0
140,33852,62503,0,0
150,33852,62503,0,0
140,33852,62503,0,0
175,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
145,33852,62503,0,0
170,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
140,33662,62503,0,0
150,33662,62503,0,0
165,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
165,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
140,33662,62503,0,0
170,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
140,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
165,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
165,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
150,33662,62503,0,0
140,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
140,33662,62503,0,0
150,33662,62503,0,0
170,33662,62503,0,0
140,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
150,33662,62503,0,0
140,33662,62503,0,0
150,33662,62503,0,0
165,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
165,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
165,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
140,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
175,33662,62503,0,0
145,33662,62503,0,0
140,33662,62503,0,0
150,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
140,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
140,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
165,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
140,33662,62503,0,0
150,33662,62503,0,0
165,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
145,33662,62503,0,0
170,33662,62503,0,0
150,33662,62503,0,0
140,33662,62503,0,0
145,33662,62503,0,0
150,33662,62503,0,0
165,33662,62503,0,0
150,33662,62503,0,0
145,33662,62503,0,0
